ID,RATING,START,END
0,8,09-24-2023 21:32:00,09-25-2023 8:24:32
1,5,09-25-2023 22:54:00,09-26-2023 5:26:32
2,6,09-26-2023 23:21:00,09-27-2023 6:57:32
3,7,09-27-2023 22:29:00,09-28-2023 9:15:32
4,10,09-28-2023 21:48:00,09-29-2023 8:42:32
5,2,09-29-2023 23:30:00,09-30-2023 6:34:32
6,8,09-30-2023 23:05:00,10-01-2023 7:35:32
7,7,10-01-2023 23:27:00,10-02-2023 8:52:32
8,8,10-02-2023 21:59:00,10-03-2023 7:18:32
9,2,10-03-2023 20:12:00,10-04-2023 5:06:32
10,3,10-04-2023 23:19:00,10-05-2023 9:21:32
11,5,10-05-2023 20:51:00,10-06-2023 10:46:32
12,10,10-06-2023 21:32:00,10-07-2023 8:33:32
13,3,10-07-2023 22:36:00,10-08-2023 11:22:32
14,8,10-24-2023 21:32:00,10-25-2023 8:24:32
15,5,10-25-2023 22:54:00,10-26-2023 5:26:32
16,6,10-26-2023 23:21:00,10-27-2023 6:57:32
17,7,10-27-2023 22:29:00,10-28-2023 9:15:32
18,10,10-28-2023 21:48:00,10-29-2023 8:42:32
19,2,10-29-2023 23:30:00,10-30-2023 5:34:32
20,8,10-30-2023 23:05:00,10-31-2023 7:35:32
21,7,10-31-2023 23:27:00,11-01-2023 8:52:32
22,8,11-02-2023 21:59:00,11-03-2023 7:18:32
23,2,11-03-2023 20:12:00,11-04-2023 5:06:32
24,3,11-04-2023 23:19:00,11-05-2023 9:21:32
25,5,11-05-2023 20:51:00,11-06-2023 10:46:32
26,10,11-06-2023 21:32:00,11-07-2023 8:33:32
27,3,11-07-2023 22:36:00,11-08-2023 6:22:32
28,8,09-23-2023 21:32:00,09-24-2023 8:24:32
29,8,09-22-2023 21:45:00,09-23-2023 9:24:32
30,8,09-21-2023 21:19:00,09-22-2023 6:24:32
